survived,pclass,sex,age,sibsp,parch,fare,embarked,class,FamilySize,IsAlone,AgeGroup,FareGroup,Title,fare_log
0,1,1,37.0,0.0,1.0,29.7,0,0,2.0,0,0,0,3,3.4242626545931514
1,1,0,63.0,1.0,0.0,73.8625,2,0,2.0,0,2,3,0,4.315653097590581
0,3,0,45.0,0.0,0.0,7.75,2,2,1.0,1,0,1,4,2.169053700369523
0,2,1,30.0,0.0,0.0,0.0,2,1,1.0,1,4,1,3,0.0
0,3,1,7.0,2.5,1.0,29.125,1,2,3.5,0,1,0,1,3.405355391810819
1,3,0,35.0,1.0,1.0,20.25,2,2,3.0,0,4,0,4,3.056356895370426
0,3,1,63.5,0.0,0.0,7.75,1,2,1.0,1,2,1,3,2.169053700369523
0,3,1,28.0,0.0,0.0,7.8542,2,2,1.0,1,4,1,3,2.180891922715322
0,3,1,16.0,0.0,0.0,9.5,2,2,1.0,1,3,2,1,2.3513752571634776
1,3,1,19.0,0.0,0.0,8.05,2,2,1.0,1,4,1,3,2.2027647577118348
0,1,1,40.0,0.0,0.0,26.0,2,0,1.0,1,0,0,3,3.295836866004329
0,3,1,33.0,0.0,0.0,8.6625,0,2,1.0,1,4,2,3,2.2682524139135403
1,3,1,30.0,0.0,0.0,9.5,2,2,1.0,1,4,2,3,2.3513752571634776
0,3,1,22.0,0.0,0.0,7.8958,2,2,1.0,1,4,1,3,2.1855792552411137
1,2,1,42.0,0.0,0.0,13.0,2,1,1.0,1,0,2,3,2.6390573296152584
1,3,0,22.0,0.0,0.0,7.75,1,2,1.0,1,4,1,4,2.169053700369523
1,1,0,26.0,0.0,0.0,73.8625,2,0,1.0,1,4,3,0,4.315653097590581
1,1,0,19.0,1.0,0.0,73.8625,0,0,2.0,0,4,3,0,4.315653097590581
0,2,1,36.0,0.0,0.0,12.875,0,1,1.0,1,0,2,3,2.630088659632498
0,3,0,24.0,0.0,0.0,8.85,2,2,1.0,1,4,2,4,2.2874714551839976
0,3,1,24.0,0.0,0.0,7.8958,2,2,1.0,1,4,1,3,2.1855792552411137
0,3,1,23.5,0.0,0.0,7.2292,0,2,1.0,1,4,1,3,2.1076888046179385
0,1,0,2.0,1.0,2.0,73.8625,2,0,3.5,0,1,3,0,4.315653097590581
1,1,1,40.0,0.0,0.0,30.5,2,0,1.0,1,0,0,3,3.449987545831587
1,1,0,50.0,0.0,1.0,73.8625,0,0,2.0,0,0,3,0,4.315653097590581
1,3,1,25.0,2.0,0.0,23.25,1,2,3.0,0,4,0,3,3.188416617383492
0,3,1,19.0,0.0,0.0,0.0,2,2,1.0,1,4,1,3,0.0
1,2,0,28.0,0.0,0.0,12.35,1,1,1.0,1,4,2,4,2.5915163848462583
1,1,1,0.92,1.0,2.0,73.8625,2,0,3.5,0,1,3,1,4.315653097590581
1,1,0,35.0,0.0,0.0,73.8625,0,0,1.0,1,4,3,0,4.315653097590581
1,1,0,17.0,1.0,0.0,73.8625,0,0,2.0,0,3,3,0,4.315653097590581
0,2,1,30.0,1.0,0.0,24.0,0,1,2.0,0,4,0,3,3.2188758248682006
1,1,0,30.0,0.0,0.0,56.9292,0,0,1.0,1,4,3,0,4.0592215752427645
1,1,0,24.0,0.0,0.0,73.8625,0,0,1.0,1,4,3,0,4.315653097590581
1,1,0,18.0,2.0,2.0,73.8625,0,0,3.5,0,3,3,0,4.315653097590581
0,2,0,26.0,1.0,1.0,26.0,2,1,3.0,0,4,0,4,3.295836866004329
0,2,1,43.0,1.0,1.0,26.25,2,1,3.0,0,0,0,3,3.305053521109253
1,3,0,26.0,0.0,0.0,7.8542,2,2,1.0,1,4,1,4,2.180891922715322
1,2,0,24.0,1.0,0.0,26.0,2,1,2.0,0,4,0,4,3.295836866004329
0,2,1,54.0,0.0,0.0,14.0,2,1,1.0,1,0,2,3,2.70805020110221
1,1,0,31.0,0.0,2.0,73.8625,2,0,3.0,0,4,3,0,4.315653097590581
1,1,0,40.0,1.0,1.0,73.8625,0,0,3.0,0,0,3,0,4.315653097590581
0,3,1,27.0,0.0,0.0,7.8958,2,2,1.0,1,4,1,3,2.1855792552411137
1,2,0,30.0,0.0,0.0,12.35,1,1,1.0,1,4,2,4,2.5915163848462583
1,2,0,22.0,1.0,1.0,29.0,2,1,3.0,0,4,0,4,3.4011973816621555
1,1,0,36.0,0.0,0.0,73.8625,0,0,1.0,1,0,3,0,4.315653097590581
0,3,1,61.0,0.0,0.0,6.2375,2,2,1.0,1,2,1,3,1.9792758428991135
1,2,0,36.0,0.0,0.0,13.0,2,1,1.0,1,0,2,4,2.6390573296152584
1,3,0,31.0,1.0,1.0,20.525,2,2,3.0,0,4,0,4,3.0692150503137943
1,1,0,16.0,0.0,1.0,57.9792,0,0,2.0,0,3,3,0,4.077184839375167
1,3,0,21.5,2.0,0.0,23.25,1,2,3.0,0,4,0,4,3.188416617383492
0,1,1,45.5,0.0,0.0,28.5,2,0,1.0,1,0,0,3,3.3843902633457743
0,1,1,38.0,0.0,1.0,73.8625,2,0,2.0,0,0,3,3,4.315653097590581
0,3,1,16.0,2.0,0.0,18.0,2,2,3.0,0,3,0,1,2.9444389791664403
1,1,0,35.0,1.0,0.0,73.8625,2,0,2.0,0,4,3,0,4.315653097590581
0,1,1,29.0,1.0,0.0,66.6,2,0,2.0,0,4,3,3,4.213607983048918
1,1,0,41.0,0.0,0.0,73.8625,0,0,1.0,1,0,3,0,4.315653097590581
1,3,1,45.0,0.0,0.0,8.05,2,2,1.0,1,0,1,3,2.2027647577118348
0,1,1,45.0,0.0,0.0,35.5,2,0,1.0,1,0,3,3,3.597312260588446
1,2,1,2.0,1.0,1.0,26.0,2,1,3.0,0,1,0,1,3.295836866004329
1,1,0,24.0,2.5,2.0,73.8625,2,0,3.5,0,4,3,0,4.315653097590581
0,2,1,28.0,0.0,0.0,13.0,2,1,1.0,1,4,2,3,2.6390573296152584
0,2,1,36.0,0.0,0.0,13.0,2,1,1.0,1,0,2,3,2.6390573296152584
1,2,0,24.0,0.0,0.0,13.0,2,1,1.0,1,4,2,4,2.6390573296152584
1,2,0,40.0,0.0,0.0,13.0,2,1,1.0,1,0,2,4,2.6390573296152584
1,3,0,21.5,1.0,0.0,16.1,2,2,2.0,0,4,2,4,2.8390784635086144
1,3,1,3.0,1.0,1.0,15.9,2,2,3.0,0,1,2,1,2.8273136219290276
0,3,1,42.0,0.0,0.0,8.6625,2,2,1.0,1,0,2,3,2.2682524139135403
0,3,1,23.0,0.0,0.0,9.225,2,2,1.0,1,4,2,3,2.3248357019288655
0,1,1,40.0,0.0,0.0,35.0,2,0,1.0,1,0,3,3,3.58351893845611
0,3,1,15.0,1.0,1.0,7.2292,0,2,3.0,0,3,1,1,2.1076888046179385
0,3,1,25.0,1.0,0.0,17.8,2,2,2.0,0,4,0,3,2.9338568698359038
1,1,0,22.0,0.0,1.0,55.0,2,0,2.0,0,4,3,0,4.02535169073515
0,2,0,38.0,0.0,0.0,13.0,2,1,1.0,1,0,2,4,2.6390573296152584
0,3,1,40.0,1.0,2.5,27.9,2,2,3.5,0,0,0,3,3.3638415951183864
0,2,1,29.0,1.0,0.0,27.7208,0,1,2.0,0,4,0,3,3.357621598945279
0,3,0,45.0,0.0,1.0,14.4542,0,2,2.0,0,0,2,4,2.737880811060884
0,3,1,35.0,0.0,0.0,7.05,2,2,1.0,1,4,1,3,2.0856720914304723
0,3,1,30.0,0.0,0.0,7.25,2,2,1.0,1,4,1,3,2.1102132003465894
1,1,0,60.0,1.0,0.0,73.8625,0,0,2.0,0,0,3,0,4.315653097590581
1,3,0,21.5,0.0,0.0,7.2292,0,2,1.0,1,4,1,4,2.1076888046179385
1,1,0,24.0,0.0,0.0,69.3,0,0,1.0,1,4,3,0,4.252771798816619
1,1,1,25.0,1.0,0.0,55.4417,0,0,2.0,0,4,3,3,4.0332082470129285
0,3,1,18.0,1.0,0.0,6.4958,2,2,2.0,0,3,1,3,2.0143428636837015
0,3,1,19.0,0.0,0.0,8.05,2,2,1.0,1,4,1,3,2.2027647577118348
0,1,1,22.0,0.0,0.0,73.8625,0,0,1.0,1,4,3,3,4.315653097590581
0,3,0,3.0,2.5,1.0,21.075,2,2,3.5,0,1,0,2,3.0944457464900235
1,1,0,35.0,1.0,0.0,73.8625,0,0,2.0,0,4,3,0,4.315653097590581
1,3,0,22.0,0.0,0.0,7.25,2,2,1.0,1,4,1,4,2.1102132003465894
0,1,1,27.0,0.0,2.0,73.8625,0,0,3.0,0,4,3,3,4.315653097590581
0,3,1,20.0,0.0,0.0,4.0125,0,2,1.0,1,4,1,3,1.6119347926326877
0,3,1,19.0,0.0,0.0,7.775,2,2,1.0,1,4,1,3,2.1719067693519296
1,1,0,42.0,0.0,0.0,73.8625,0,0,1.0,1,0,3,0,4.315653097590581
1,3,0,1.0,0.0,2.0,15.7417,0,2,3.0,0,1,2,2,2.817902613071225
0,3,1,32.0,0.0,0.0,7.925,2,2,1.0,1,4,1,3,2.188856327665703
1,1,0,35.0,1.0,0.0,52.0,2,0,2.0,0,4,3,0,3.970291913552122
0,2,1,18.0,0.0,0.0,73.5,2,1,1.0,1,3,3,3,4.310799125385514
0,3,1,1.0,2.5,2.0,46.9,2,2,3.5,0,1,3,1,3.8691155044168695
0,3,1,25.0,0.0,0.0,7.7292,1,2,1.0,1,4,1,3,2.1666737276227077
1,2,0,17.0,0.0,0.0,12.0,0,1,1.0,1,3,2,2,2.5649493574615367
1,1,1,36.0,1.0,2.0,73.8625,2,0,3.5,0,0,3,3,4.315653097590581
1,3,1,21.0,0.0,0.0,7.7958,2,2,1.0,1,4,1,3,2.174274334826008
0,3,1,28.0,2.0,0.0,7.925,2,2,3.0,0,4,1,3,2.188856327665703
1,1,0,23.0,1.0,0.0,73.8625,0,0,2.0,0,4,3,0,4.315653097590581
1,3,0,24.0,0.0,2.0,16.7,2,2,3.0,0,4,0,4,2.8735646395797834
0,3,1,22.0,0.0,0.0,7.7958,2,2,1.0,1,4,1,3,2.174274334826008
0,3,0,31.0,0.0,0.0,7.8542,2,2,1.0,1,4,1,4,2.180891922715322
0,2,1,46.0,0.0,0.0,26.0,2,1,1.0,1,0,0,3,3.295836866004329
0,2,1,23.0,0.0,0.0,10.5,2,1,1.0,1,4,2,3,2.4423470353692043
1,2,0,28.0,0.0,0.0,12.65,2,1,1.0,1,4,2,4,2.613739521630969
1,3,1,39.0,0.0,0.0,7.925,2,2,1.0,1,0,1,3,2.188856327665703
0,3,1,26.0,0.0,0.0,8.05,2,2,1.0,1,4,1,3,2.2027647577118348
0,3,0,21.0,1.0,0.0,9.825,2,2,2.0,0,4,2,4,2.3818582738885534
0,3,1,28.0,1.0,0.0,15.85,2,2,2.0,0,4,2,3,2.8243506567983707
0,3,0,20.0,0.0,0.0,8.6625,2,2,1.0,1,4,2,4,2.2682524139135403
0,2,1,34.0,1.0,0.0,21.0,2,1,2.0,0,4,0,3,3.091042453358316
0,3,1,51.0,0.0,0.0,7.75,2,2,1.0,1,0,1,3,2.169053700369523
1,2,1,3.0,1.0,1.0,18.75,2,1,3.0,0,1,0,1,2.9831534913471307
0,3,1,21.0,0.0,0.0,7.775,2,2,1.0,1,4,1,3,2.1719067693519296
0,3,1,25.0,0.0,0.0,6.8583,1,2,1.0,1,4,1,3,2.061570298060867
1,1,0,33.0,1.0,0.0,73.8625,1,0,2.0,0,4,3,0,4.315653097590581
1,3,1,44.0,0.0,0.0,7.925,2,2,1.0,1,0,1,3,2.188856327665703
0,3,0,21.5,0.0,0.0,8.05,2,2,1.0,1,4,1,4,2.2027647577118348
1,2,0,34.0,1.0,1.0,32.5,2,1,3.0,0,4,0,4,3.5115454388310208
1,2,0,18.0,0.0,2.0,13.0,2,1,3.0,0,3,2,4,2.6390573296152584
0,3,0,10.0,0.0,2.0,24.15,2,2,3.0,0,1,0,2,3.224857896545748
0,3,1,21.0,0.0,0.0,7.7333,1,2,1.0,1,4,1,3,2.167143305297764
0,3,1,29.0,0.0,0.0,7.875,2,2,1.0,1,4,1,3,2.1832383353614797
0,3,0,28.0,1.0,1.0,14.4,2,2,3.0,0,4,2,4,2.7343675094195836
0,3,1,18.0,1.0,1.0,20.2125,2,2,3.0,0,3,0,3,3.0545906305603445
1,2,0,28.0,1.0,0.0,26.0,2,1,2.0,0,4,0,4,3.295836866004329
1,2,0,19.0,0.0,0.0,26.0,2,1,1.0,1,4,0,4,3.295836866004329
1,3,1,32.0,0.0,0.0,8.05,2,2,1.0,1,4,1,3,2.2027647577118348
1,1,1,28.0,0.0,0.0,26.55,2,0,1.0,1,4,0,3,3.3160025355989236
1,2,0,42.0,1.0,0.0,26.0,2,1,2.0,0,0,0,4,3.295836866004329
0,3,1,17.0,0.0,0.0,7.125,2,2,1.0,1,3,1,1,2.094945728215801
0,1,1,50.0,1.0,0.0,55.9,2,0,2.0,0,0,3,3,4.041295341132285
1,1,0,14.0,1.0,2.0,73.8625,2,0,3.5,0,3,3,0,4.315653097590581
0,3,0,21.0,2.0,2.0,34.375,2,2,3.5,0,4,0,4,3.5660053559634015
1,2,0,24.0,2.0,2.5,18.75,2,1,3.5,0,4,0,4,2.9831534913471307
0,1,1,63.5,1.0,2.5,73.8625,2,0,3.5,0,2,3,3,4.315653097590581
0,2,1,31.0,0.0,0.0,10.5,2,1,1.0,1,4,2,3,2.4423470353692043
1,2,0,45.0,1.0,1.0,26.25,2,1,3.0,0,0,0,4,3.305053521109253
0,3,1,20.0,0.0,0.0,9.5,2,2,1.0,1,4,2,3,2.3513752571634776
0,3,1,25.0,1.0,0.0,7.775,2,2,2.0,0,4,1,3,2.1719067693519296
1,2,0,28.0,0.0,0.0,13.0,2,1,1.0,1,4,2,4,2.6390573296152584
1,3,1,25.0,0.0,0.0,8.1125,2,2,1.0,1,4,2,3,2.2096470973347766
1,1,1,4.0,0.0,2.0,73.8625,2,0,3.0,0,1,3,1,4.315653097590581
1,2,0,13.0,0.0,1.0,19.5,2,1,2.0,0,3,0,2,3.0204248861443626
1,1,1,34.0,0.0,0.0,26.55,2,0,1.0,1,4,0,3,3.3160025355989236
1,3,0,5.0,2.0,1.0,19.2583,0,2,3.5,0,1,0,2,3.0085645861193133
1,1,1,52.0,0.0,0.0,30.5,2,0,1.0,1,0,0,3,3.449987545831587
0,2,1,36.0,1.0,2.0,27.75,2,1,3.5,0,0,0,3,3.3586377672433594
0,3,1,25.0,1.0,0.0,19.9667,2,2,2.0,0,4,0,3,3.0429354648621407
0,1,1,30.0,0.0,0.0,27.75,0,0,1.0,1,4,0,3,3.3586377672433594
1,1,1,49.0,1.0,0.0,73.8625,0,0,2.0,0,0,3,3,4.315653097590581
1,3,1,29.0,0.0,0.0,7.8958,0,2,1.0,1,4,1,3,2.1855792552411137
0,1,1,63.5,0.0,0.0,26.55,2,0,1.0,1,2,0,3,3.3160025355989236
1,1,0,35.0,1.0,0.0,51.8625,2,0,2.0,0,4,3,0,3.967694202798607
1,2,0,50.0,0.0,0.0,10.5,2,1,1.0,1,0,2,4,2.4423470353692043
1,1,1,48.0,0.0,0.0,26.55,2,0,1.0,1,0,0,3,3.3160025355989236
0,3,1,34.0,0.0,0.0,8.05,2,2,1.0,1,4,1,3,2.2027647577118348
0,1,1,47.0,0.0,0.0,38.5,2,0,1.0,1,0,3,3,3.676300671907076
0,2,1,48.0,0.0,0.0,13.0,2,1,1.0,1,0,2,3,2.6390573296152584
0,3,1,38.0,0.0,0.0,7.05,2,2,1.0,1,0,1,3,2.0856720914304723
0,1,1,56.0,0.0,0.0,26.55,2,0,1.0,1,0,0,3,3.3160025355989236
0,3,1,25.0,0.0,0.0,7.725,1,2,1.0,1,4,1,3,2.1661924680884908
1,3,0,0.75,2.0,1.0,19.2583,0,2,3.5,0,1,0,2,3.0085645861193133
0,3,1,38.0,0.0,0.0,8.6625,2,2,1.0,1,0,2,3,2.2682524139135403
1,2,0,33.0,1.0,2.0,27.75,2,1,3.5,0,4,0,4,3.3586377672433594
1,2,0,23.0,0.0,0.0,13.7917,0,1,1.0,1,4,2,4,2.694066212646058
0,3,0,22.0,0.0,0.0,9.8375,2,2,1.0,1,4,2,4,2.3830123421066602
0,1,1,40.0,0.0,0.0,52.0,2,0,1.0,1,0,3,3,3.970291913552122
0,3,1,29.0,1.0,0.0,7.0458,2,2,2.0,0,4,1,3,2.0851502161468174
0,3,1,22.0,0.0,0.0,7.5208,2,2,1.0,1,4,1,3,2.142510233146819
1,3,0,2.0,0.0,1.0,12.2875,2,2,2.0,0,1,2,2,2.586823743668066
0,3,1,9.0,2.5,2.0,46.9,2,2,3.5,0,1,3,1,3.8691155044168695
0,3,1,50.0,0.0,0.0,8.05,2,2,1.0,1,0,1,3,2.2027647577118348
1,3,0,63.0,0.0,0.0,9.5875,2,2,1.0,1,2,2,4,2.3596740599781727
1,1,1,25.0,1.0,0.0,73.8625,0,0,2.0,0,4,3,3,4.315653097590581
1,1,0,35.0,1.0,0.0,73.8625,2,0,2.0,0,4,3,0,4.315653097590581
0,1,1,58.0,0.0,0.0,29.7,0,0,1.0,1,0,0,3,3.4242626545931514
1,3,1,9.0,1.0,1.0,15.9,2,2,3.0,0,1,2,1,2.8273136219290276
0,3,1,21.0,0.0,0.0,7.25,2,2,1.0,1,4,1,3,2.1102132003465894
0,1,1,55.0,0.0,0.0,30.5,2,0,1.0,1,0,0,3,3.449987545831587
0,1,1,63.5,0.0,0.0,49.5042,0,0,1.0,1,2,3,3,3.922056501139853
0,3,1,25.0,0.0,0.0,14.4583,0,2,1.0,1,4,2,3,2.738146075922933
1,1,0,54.0,1.0,0.0,73.8625,0,0,2.0,0,0,3,0,4.315653097590581
0,3,1,25.0,0.0,0.0,15.1,2,2,1.0,1,4,2,3,2.7788192719904172
0,1,0,25.0,1.0,2.0,73.8625,2,0,3.5,0,4,3,0,4.315653097590581
0,3,1,24.0,0.0,0.0,7.7958,2,2,1.0,1,4,1,3,2.174274334826008
0,3,0,21.0,0.0,0.0,7.75,1,2,1.0,1,4,1,4,2.169053700369523
0,3,0,21.5,0.0,0.0,7.6292,1,2,1.0,1,4,1,4,2.155151800914312
0,3,0,37.0,0.0,0.0,9.5875,2,2,1.0,1,0,2,4,2.3596740599781727
1,1,0,16.0,0.0,0.0,73.8625,2,0,1.0,1,3,3,0,4.315653097590581
0,1,1,18.0,1.0,0.0,73.8625,0,0,2.0,0,3,3,3,4.315653097590581
1,2,0,33.0,0.0,2.0,26.0,2,1,3.0,0,4,0,4,3.295836866004329
1,1,1,40.0,0.0,0.0,26.55,2,0,1.0,1,0,0,3,3.3160025355989236
0,3,1,28.0,0.0,0.0,22.525,2,2,1.0,1,4,0,3,3.1580636854714434
1,3,1,26.0,0.0,0.0,56.4958,2,2,1.0,1,4,3,3,4.05171190165724
1,3,1,29.0,0.0,0.0,7.75,1,2,1.0,1,4,1,3,2.169053700369523
1,1,1,36.0,0.0,0.0,26.2875,2,0,1.0,1,0,0,3,3.3064287218760624
1,1,0,54.0,1.0,0.0,59.4,0,0,2.0,0,0,3,0,4.100989104940769
0,3,1,24.0,0.0,0.0,7.4958,2,2,1.0,1,4,1,3,2.139571923732859
0,1,1,47.0,0.0,0.0,34.0208,2,0,1.0,1,0,0,3,3.5559421706858756
1,2,0,34.0,0.0,0.0,10.5,2,1,1.0,1,4,2,4,2.4423470353692043
0,3,1,25.0,0.0,0.0,24.15,1,2,1.0,1,4,0,3,3.224857896545748
1,2,0,36.0,1.0,0.0,26.0,2,1,2.0,0,0,0,4,3.295836866004329
0,3,1,32.0,0.0,0.0,7.8958,2,2,1.0,1,4,1,3,2.1855792552411137
1,1,0,30.0,0.0,0.0,73.8625,2,0,1.0,1,4,3,0,4.315653097590581
1,1,0,44.0,0.0,1.0,57.9792,0,0,2.0,0,0,3,0,4.077184839375167
0,3,1,25.0,0.0,0.0,7.2292,0,2,1.0,1,4,1,3,2.1076888046179385
0,3,1,40.5,0.0,0.0,7.75,1,2,1.0,1,0,1,3,2.169053700369523
0,1,1,40.0,0.0,0.0,73.8625,2,0,1.0,1,0,3,3,4.315653097590581
0,3,1,39.0,0.0,0.0,7.925,2,2,1.0,1,0,1,3,2.188856327665703
0,2,1,23.0,2.0,1.0,11.5,2,1,3.5,0,4,2,3,2.5257286443082556
1,2,0,2.0,1.0,1.0,26.0,2,1,3.0,0,1,0,2,3.295836866004329
0,3,1,17.0,1.0,1.0,7.2292,0,2,3.0,0,3,1,1,2.1076888046179385
1,3,0,21.5,0.0,2.0,22.3583,0,2,3.0,0,4,0,4,3.1509523813392697
0,3,0,30.0,0.0,0.0,8.6625,2,2,1.0,1,4,2,4,2.2682524139135403
1,2,0,7.0,0.0,2.0,26.25,2,1,3.0,0,1,0,2,3.305053521109253
0,1,1,45.0,0.0,0.0,26.55,2,0,1.0,1,0,0,3,3.3160025355989236
1,1,0,30.0,0.0,0.0,73.8625,0,0,1.0,1,4,3,0,4.315653097590581
0,3,1,25.0,0.0,0.0,14.5,2,2,1.0,1,4,2,3,2.740840023925201
1,1,0,22.0,0.0,2.0,49.5,0,0,3.0,0,4,3,0,3.9219733362813143
1,1,0,36.0,0.0,2.0,71.0,2,0,3.0,0,0,3,0,4.276666119016055
0,3,0,9.0,2.5,2.0,31.275,2,2,3.5,0,1,0,2,3.4742929367327062
0,3,0,11.0,2.5,2.0,31.275,2,2,3.5,0,1,0,2,3.4742929367327062
1,2,1,32.0,1.0,0.0,26.0,2,1,2.0,0,4,0,3,3.295836866004329
0,1,1,50.0,1.0,0.0,73.8625,0,0,2.0,0,0,3,3,4.315653097590581
0,1,1,63.5,0.0,0.0,26.0,2,0,1.0,1,2,0,3,3.295836866004329
1,2,0,19.0,1.0,0.0,26.0,2,1,2.0,0,4,0,4,3.295836866004329
1,2,1,30.0,0.0,0.0,13.8625,0,1,1.0,1,4,2,3,2.6988412620169004
0,3,1,33.0,1.0,1.0,20.525,2,2,3.0,0,4,0,3,3.0692150503137943
1,2,1,8.0,1.0,1.0,36.75,2,1,3.0,0,1,3,1,3.6309854756950335
1,1,1,17.0,0.0,2.0,73.8625,0,0,3.0,0,3,3,1,4.315653097590581
0,2,1,27.0,0.0,0.0,26.0,2,1,1.0,1,4,0,3,3.295836866004329
0,3,1,25.0,0.0,0.0,7.8292,1,2,1.0,1,4,1,3,2.17806441028492
1,3,1,22.0,0.0,0.0,7.225,0,2,1.0,1,4,1,3,2.1071782966514356
1,3,0,22.0,0.0,0.0,7.775,2,2,1.0,1,4,1,4,2.1719067693519296
1,1,0,48.0,1.0,0.0,39.6,0,0,2.0,0,0,3,0,3.703768066607687
0,1,1,40.0,0.0,0.0,73.8625,0,0,1.0,1,0,3,3,4.315653097590581
1,1,0,39.0,1.0,1.0,73.8625,2,0,3.0,0,0,3,0,4.315653097590581
1,3,0,36.0,1.0,0.0,17.4,2,2,2.0,0,0,0,4,2.91235066461494
0,3,1,40.0,0.0,0.0,7.8958,2,2,1.0,1,0,1,3,2.1855792552411137
0,2,1,28.0,0.0,0.0,13.5,2,1,1.0,1,4,2,3,2.6741486494265287
0,3,1,24.0,2.0,0.0,24.15,2,2,3.0,0,4,0,3,3.224857896545748
0,3,1,19.0,0.0,0.0,7.8958,2,2,1.0,1,4,1,3,2.1855792552411137
0,3,0,29.0,0.0,2.5,21.075,2,2,3.5,0,4,0,4,3.0944457464900235
1,3,1,32.0,0.0,0.0,7.8542,2,2,1.0,1,4,1,3,2.180891922715322
1,2,1,62.0,0.0,0.0,10.5,2,1,1.0,1,2,2,3,2.4423470353692043
1,1,0,53.0,2.0,0.0,51.4792,2,0,3.0,0,0,3,0,3.960416900617205
1,1,1,36.0,0.0,0.0,26.3875,2,0,1.0,1,0,0,3,3.3100867049215847
0,3,1,16.0,0.0,0.0,8.05,2,2,1.0,1,3,1,1,2.2027647577118348
0,3,1,19.0,0.0,0.0,14.5,2,2,1.0,1,4,2,3,2.740840023925201
1,2,0,34.0,0.0,0.0,13.0,2,1,1.0,1,4,2,4,2.6390573296152584
1,1,0,39.0,1.0,0.0,55.9,2,0,2.0,0,0,3,0,4.041295341132285
0,3,0,21.5,1.0,0.0,14.4583,0,2,2.0,0,4,2,4,2.738146075922933
