survived,pclass,sex,age,sibsp,parch,fare,embarked,class,FamilySize,IsAlone,AgeGroup,FareGroup,Title,fare_log
1,3,1,32.0,0.0,0.0,7.925,2,2,1.0,1,4,1,3,2.188856327665703
1,2,0,25.0,1.0,1.0,30.0,2,1,3.0,0,4,0,4,3.4339872044851463
1,1,0,39.0,1.0,1.0,73.8625,0,0,3.0,0,0,3,0,4.315653097590581
0,2,1,54.0,0.0,0.0,26.0,2,1,1.0,1,0,0,3,3.295836866004329
0,1,1,36.0,0.0,0.0,40.125,0,0,1.0,1,0,3,3,3.716616209085536
0,3,1,25.0,0.0,0.0,8.7125,0,2,1.0,1,4,2,3,2.2734137156937657
1,1,0,18.0,0.0,2.0,73.8625,2,0,3.0,0,3,3,0,4.315653097590581
0,2,1,47.0,0.0,0.0,15.0,2,1,1.0,1,0,2,3,2.772588722239781
1,1,1,60.0,1.0,1.0,73.8625,0,0,3.0,0,0,3,3,4.315653097590581
0,3,1,35.0,0.0,0.0,7.125,2,2,1.0,1,4,1,3,2.094945728215801
1,1,0,52.0,1.0,0.0,73.8625,0,0,2.0,0,0,3,0,4.315653097590581
0,3,1,47.0,0.0,0.0,7.25,2,2,1.0,1,0,1,3,2.1102132003465894
0,3,0,21.5,0.0,2.0,7.75,1,2,3.0,0,4,1,4,2.169053700369523
0,2,1,37.0,1.0,0.0,26.0,2,1,2.0,0,0,0,3,3.295836866004329
0,3,1,36.0,1.0,1.0,24.15,2,2,3.0,0,0,0,3,3.224857896545748
1,2,0,28.0,0.0,0.0,33.0,2,1,1.0,1,4,0,4,3.5263605246161616
0,3,1,49.0,0.0,0.0,0.0,2,2,1.0,1,0,1,3,0.0
1,1,1,49.0,1.0,0.0,56.9292,0,0,2.0,0,0,3,3,4.0592215752427645
1,2,0,24.0,2.0,1.0,27.0,2,1,3.5,0,4,0,4,3.332204510175204
0,1,1,40.0,0.0,0.0,42.4,2,0,1.0,1,0,3,3,3.770459441106359
0,3,1,44.0,0.0,0.0,8.05,2,2,1.0,1,0,1,3,2.2027647577118348
1,1,1,35.0,0.0,0.0,26.55,0,0,1.0,1,4,0,3,3.3160025355989236
0,3,1,36.0,1.0,0.0,15.55,2,2,2.0,0,0,2,3,2.806386101823072
0,3,1,30.0,0.0,0.0,7.8958,2,2,1.0,1,4,1,3,2.1855792552411137
1,1,1,27.0,0.0,0.0,30.5,2,0,1.0,1,4,0,3,3.449987545831587
1,2,0,22.0,1.0,2.0,41.5792,0,1,3.5,0,4,3,4,3.7513658711253766
1,1,0,40.0,0.0,0.0,73.8625,2,0,1.0,1,0,3,0,4.315653097590581
0,3,0,39.0,1.0,2.5,31.275,2,2,3.5,0,0,0,4,3.4742929367327062
0,3,1,25.0,0.0,0.0,7.05,2,2,1.0,1,4,1,3,2.0856720914304723
1,2,0,24.0,1.0,2.0,65.0,2,1,3.5,0,4,3,4,4.189654742026425
0,3,1,34.0,1.0,1.0,14.4,2,2,3.0,0,4,2,3,2.7343675094195836
0,3,0,26.0,1.0,0.0,16.1,2,2,2.0,0,4,2,4,2.8390784635086144
1,2,0,4.0,2.0,1.0,39.0,2,1,3.5,0,1,3,2,3.6888794541139363
0,2,1,26.0,0.0,0.0,10.5,2,1,1.0,1,4,2,3,2.4423470353692043
0,3,1,27.0,1.0,0.0,14.4542,0,2,2.0,0,4,2,3,2.737880811060884
1,1,1,42.0,1.0,0.0,52.5542,2,0,2.0,0,0,3,3,3.9806942251907276
1,3,1,20.0,1.0,1.0,15.7417,0,2,3.0,0,4,2,3,2.817902613071225
0,3,1,21.0,0.0,0.0,7.8542,2,2,1.0,1,4,1,3,2.180891922715322
0,3,1,21.0,0.0,0.0,16.1,2,2,1.0,1,4,2,3,2.8390784635086144
0,1,1,61.0,0.0,0.0,32.3208,2,0,1.0,1,2,0,3,3.5061818266142577
0,2,1,57.0,0.0,0.0,12.35,1,1,1.0,1,0,2,3,2.5915163848462583
1,1,0,21.0,0.0,0.0,73.8625,2,0,1.0,1,4,3,0,4.315653097590581
0,3,1,26.0,0.0,0.0,7.8958,2,2,1.0,1,4,1,3,2.1855792552411137
0,3,1,25.0,0.0,0.0,7.7333,1,2,1.0,1,4,1,3,2.167143305297764
1,1,1,63.5,0.0,0.0,30.0,2,0,1.0,1,2,0,3,3.4339872044851463
0,3,1,51.0,0.0,0.0,7.0542,2,2,1.0,1,0,1,3,2.086193694502369
1,1,1,32.0,0.0,0.0,30.5,0,0,1.0,1,4,0,3,3.449987545831587
0,3,0,9.0,2.5,2.0,27.9,2,2,3.5,0,1,0,2,3.3638415951183864
0,2,1,31.0,1.0,1.0,26.25,2,1,3.0,0,4,0,3,3.305053521109253
0,3,0,41.0,0.0,2.5,39.6875,2,2,3.5,0,0,3,4,3.705920919968788
0,3,1,25.0,1.0,0.0,16.1,2,2,2.0,0,4,2,3,2.8390784635086144
0,3,0,2.0,2.5,2.0,27.9,2,2,3.5,0,1,0,2,3.3638415951183864
1,3,1,25.0,0.0,0.0,56.4958,2,2,1.0,1,4,3,3,4.05171190165724
1,1,1,48.0,1.0,0.0,73.8625,0,0,2.0,0,0,3,3,4.315653097590581
1,1,1,56.0,0.0,0.0,35.5,0,0,1.0,1,0,3,3,3.597312260588446
0,3,1,25.0,0.0,0.0,7.55,2,2,1.0,1,4,1,3,2.145931282948669
1,3,0,23.0,0.0,0.0,7.55,2,2,1.0,1,4,1,4,2.145931282948669
1,2,0,18.0,0.0,1.0,23.0,2,1,2.0,0,3,0,4,3.1780538303479458
0,3,1,21.0,0.0,0.0,8.4333,2,2,1.0,1,4,2,3,2.2442459824059346
1,3,0,21.5,0.0,0.0,7.8292,1,2,1.0,1,4,1,4,2.17806441028492
0,3,0,18.0,0.0,0.0,6.75,1,2,1.0,1,3,1,4,2.0476928433652555
0,2,1,24.0,2.0,0.0,73.5,2,1,3.0,0,4,3,3,4.310799125385514
0,3,0,32.0,1.0,1.0,15.5,1,2,3.0,0,4,2,4,2.803360380906535
0,2,1,23.0,0.0,0.0,13.0,2,1,1.0,1,4,2,3,2.6390573296152584
0,1,1,58.0,0.0,2.0,73.8625,0,0,3.0,0,0,3,3,4.315653097590581
1,1,1,50.0,2.0,0.0,73.8625,2,0,3.0,0,0,3,3,4.315653097590581
0,3,1,40.0,0.0,0.0,7.225,0,2,1.0,1,0,1,3,2.1071782966514356
0,1,1,47.0,0.0,0.0,25.5875,2,0,1.0,1,0,0,3,3.2804411805263554
0,3,1,36.0,0.0,0.0,7.4958,2,2,1.0,1,0,1,3,2.139571923732859
1,3,1,20.0,1.0,0.0,7.925,2,2,2.0,0,4,1,3,2.188856327665703
0,2,1,32.0,2.0,0.0,73.5,2,1,3.0,0,4,3,3,4.310799125385514
0,3,1,25.0,0.0,0.0,7.775,2,2,1.0,1,4,1,3,2.1719067693519296
0,3,1,43.0,0.0,0.0,8.05,2,2,1.0,1,0,1,3,2.2027647577118348
1,2,0,40.0,1.0,1.0,39.0,2,1,3.0,0,0,3,4,3.6888794541139363
0,1,1,31.0,1.0,0.0,52.0,2,0,2.0,0,4,3,3,3.970291913552122
0,2,1,63.5,0.0,0.0,10.5,2,1,1.0,1,2,2,3,2.4423470353692043
1,2,1,31.0,0.0,0.0,13.0,2,1,1.0,1,4,2,3,2.6390573296152584
0,3,1,18.0,0.0,0.0,7.775,2,2,1.0,1,3,1,3,2.1719067693519296
0,3,1,24.5,0.0,0.0,8.05,2,2,1.0,1,4,1,3,2.2027647577118348
1,3,0,18.0,0.0,0.0,9.8417,2,2,1.0,1,3,2,4,2.3833998102837652
0,3,0,43.0,1.0,2.5,46.9,2,2,3.5,0,0,3,4,3.8691155044168695
1,1,1,36.0,0.0,1.0,73.8625,0,0,2.0,0,0,3,3,4.315653097590581
0,3,0,21.5,0.0,0.0,8.1375,1,2,1.0,1,4,2,4,2.212386825075897
1,1,1,27.0,0.0,0.0,73.8625,0,0,1.0,1,4,3,3,4.315653097590581
0,3,1,20.0,0.0,0.0,9.225,2,2,1.0,1,4,2,3,2.3248357019288655
0,3,1,14.0,2.5,2.0,46.9,2,2,3.5,0,3,3,1,3.8691155044168695
0,2,1,60.0,1.0,1.0,39.0,2,1,3.0,0,0,3,3,3.6888794541139363
0,2,1,25.0,1.0,2.0,41.5792,0,1,3.5,0,4,3,3,3.7513658711253766
0,3,1,14.0,2.5,1.0,39.6875,2,2,3.5,0,3,3,1,3.705920919968788
0,3,1,19.0,0.0,0.0,10.1708,2,2,1.0,1,4,2,3,2.4133032309283076
0,3,1,18.0,0.0,0.0,7.7958,2,2,1.0,1,3,1,3,2.174274334826008
1,1,0,15.0,0.0,1.0,73.8625,2,0,2.0,0,3,3,0,4.315653097590581
1,1,1,31.0,1.0,0.0,57.0,2,0,2.0,0,4,3,3,4.060443010546419
1,3,0,4.0,0.0,1.0,13.4167,0,2,2.0,0,1,2,2,2.668387256845834
0,1,1,60.0,0.0,0.0,26.55,2,0,1.0,1,0,0,3,3.3160025355989236
0,2,1,52.0,0.0,0.0,13.5,2,1,1.0,1,0,2,3,2.6741486494265287
1,3,0,21.5,0.0,0.0,7.7333,1,2,1.0,1,4,1,4,2.167143305297764
0,1,1,49.0,1.0,1.0,73.8625,0,0,3.0,0,0,3,3,4.315653097590581
0,3,1,42.0,0.0,0.0,7.65,2,2,1.0,1,0,1,3,2.157559320943788
1,1,0,18.0,1.0,0.0,73.8625,0,0,2.0,0,3,3,0,4.315653097590581
1,1,1,35.0,0.0,0.0,26.2875,2,0,1.0,1,4,0,3,3.3064287218760624
0,3,0,18.0,0.0,1.0,14.4542,0,2,2.0,0,3,2,4,2.737880811060884
0,3,1,25.0,0.0,0.0,7.7417,1,2,1.0,1,4,1,3,2.1681046787623672
0,3,1,26.0,1.0,0.0,7.8542,2,2,2.0,0,4,1,3,2.180891922715322
0,2,1,39.0,0.0,0.0,26.0,2,1,1.0,1,0,0,3,3.295836866004329
1,2,0,45.0,0.0,0.0,13.5,2,1,1.0,1,0,2,4,2.6741486494265287
1,1,1,42.0,0.0,0.0,26.2875,2,0,1.0,1,0,0,3,3.3064287218760624
1,1,0,22.0,0.0,0.0,73.8625,2,0,1.0,1,4,3,0,4.315653097590581
1,1,0,24.0,0.0,0.0,49.5042,0,0,1.0,1,4,3,0,3.922056501139853
0,1,1,40.0,0.0,0.0,26.55,2,0,1.0,1,0,0,3,3.3160025355989236
1,1,1,48.0,1.0,0.0,52.0,2,0,2.0,0,0,3,3,3.970291913552122
0,3,1,29.0,0.0,0.0,9.4833,2,2,1.0,1,4,2,3,2.3497835148230464
0,2,1,52.0,0.0,0.0,13.0,2,1,1.0,1,0,2,3,2.6390573296152584
0,3,1,19.0,0.0,0.0,7.65,2,2,1.0,1,4,1,3,2.157559320943788
1,1,0,38.0,0.0,0.0,73.8625,0,0,1.0,1,0,3,0,4.315653097590581
1,2,0,27.0,0.0,0.0,10.5,2,1,1.0,1,4,2,4,2.4423470353692043
0,3,1,25.0,0.0,0.0,15.5,1,2,1.0,1,4,2,3,2.803360380906535
0,3,1,33.0,0.0,0.0,7.775,2,2,1.0,1,4,1,3,2.1719067693519296
1,2,0,6.0,0.0,1.0,33.0,2,1,2.0,0,1,0,2,3.5263605246161616
0,3,1,17.0,1.0,0.0,7.0542,2,2,2.0,0,3,1,1,2.086193694502369
0,2,1,34.0,0.0,0.0,13.0,2,1,1.0,1,4,2,3,2.6390573296152584
0,2,1,50.0,0.0,0.0,13.0,2,1,1.0,1,0,2,3,2.6390573296152584
1,1,1,27.0,1.0,0.0,53.1,2,0,2.0,0,4,3,3,3.9908341858524357
0,3,1,20.0,0.0,0.0,8.6625,2,2,1.0,1,4,2,3,2.2682524139135403
1,2,0,30.0,2.5,0.0,21.0,2,1,3.5,0,4,0,4,3.091042453358316
1,3,0,21.5,0.0,0.0,7.7375,1,2,1.0,1,4,1,4,2.1676241075599285
0,2,1,25.0,1.0,0.0,26.0,2,1,2.0,0,4,0,3,3.295836866004329
0,3,0,25.0,1.0,0.0,7.925,2,2,2.0,0,4,1,4,2.188856327665703
1,1,0,29.0,0.0,0.0,73.8625,2,0,1.0,1,4,3,0,4.315653097590581
0,3,1,11.0,0.0,0.0,18.7875,0,2,1.0,1,1,0,1,2.9850504252071306
0,3,1,28.5,0.0,0.0,16.1,2,2,1.0,1,4,2,3,2.8390784635086144
0,3,0,48.0,1.0,2.5,34.375,2,2,3.5,0,0,0,4,3.5660053559634015
1,1,1,35.0,0.0,0.0,73.8625,0,0,1.0,1,4,3,3,4.315653097590581
1,1,1,40.0,0.0,0.0,30.0,2,0,1.0,1,0,0,3,3.4339872044851463
0,1,1,36.0,1.0,0.0,73.8625,2,0,2.0,0,0,3,3,4.315653097590581
1,1,0,21.0,2.0,2.0,73.8625,0,0,3.5,0,4,3,0,4.315653097590581
0,3,1,24.0,1.0,0.0,16.1,2,2,2.0,0,4,2,3,2.8390784635086144
1,3,1,31.0,0.0,0.0,7.925,2,2,1.0,1,4,1,3,2.188856327665703
0,1,1,63.5,1.0,1.0,71.0,2,0,3.0,0,2,3,3,4.276666119016055
0,3,1,16.0,1.0,1.0,20.25,2,2,3.0,0,3,0,1,3.056356895370426
1,2,0,30.0,0.0,0.0,13.0,2,1,1.0,1,4,2,4,2.6390573296152584
0,1,1,19.0,1.0,0.0,53.1,2,0,2.0,0,4,3,3,3.9908341858524357
0,3,1,31.0,0.0,0.0,7.75,1,2,1.0,1,4,1,3,2.169053700369523
1,2,0,4.0,1.0,1.0,23.0,2,1,3.0,0,1,0,2,3.1780538303479458
1,3,1,6.0,0.0,1.0,12.475,2,2,2.0,0,1,2,1,2.600836116795061
0,3,1,33.0,0.0,0.0,9.5,2,2,1.0,1,4,2,3,2.3513752571634776
0,3,1,23.0,0.0,0.0,7.8958,2,2,1.0,1,4,1,3,2.1855792552411137
1,2,0,48.0,1.0,2.0,65.0,2,1,3.5,0,0,3,4,4.189654742026425
1,2,1,0.67,1.0,1.0,14.5,2,1,3.0,0,1,2,1,2.740840023925201
0,3,1,28.0,0.0,0.0,7.7958,2,2,1.0,1,4,1,3,2.174274334826008
1,1,0,33.0,0.0,0.0,73.8625,2,0,1.0,1,4,3,0,4.315653097590581
0,3,1,41.0,0.0,0.0,7.125,2,2,1.0,1,0,1,3,2.094945728215801
1,3,1,20.0,0.0,0.0,7.2292,0,2,1.0,1,4,1,3,2.1076888046179385
1,1,0,36.0,1.0,2.0,73.8625,2,0,3.5,0,0,3,0,4.315653097590581
0,3,1,16.0,0.0,0.0,7.775,2,2,1.0,1,3,1,1,2.1719067693519296
1,1,0,51.0,1.0,0.0,73.8625,2,0,2.0,0,0,3,0,4.315653097590581
0,1,1,40.0,0.0,0.0,39.6,0,0,1.0,1,0,3,3,3.703768066607687
0,3,0,30.5,0.0,0.0,7.75,1,2,1.0,1,4,1,4,2.169053700369523
0,3,1,25.0,1.0,0.0,24.15,1,2,2.0,0,4,0,3,3.224857896545748
0,3,1,32.0,0.0,0.0,8.3625,2,2,1.0,1,4,2,3,2.236712348843338
0,3,1,24.0,0.0,0.0,9.5,2,2,1.0,1,4,2,3,2.3513752571634776
0,3,1,48.0,0.0,0.0,7.8542,2,2,1.0,1,0,1,3,2.180891922715322
0,2,0,57.0,0.0,0.0,10.5,2,1,1.0,1,0,2,4,2.4423470353692043
1,2,0,54.0,1.0,2.5,23.0,2,1,3.5,0,0,0,4,3.1780538303479458
0,3,1,18.0,0.0,0.0,7.75,2,2,1.0,1,3,1,3,2.169053700369523
1,3,0,5.0,0.0,0.0,12.475,2,2,1.0,1,1,2,2,2.600836116795061
0,3,1,25.0,0.0,0.0,7.7375,1,2,1.0,1,4,1,3,2.1676241075599285
1,1,0,43.0,0.0,1.0,73.8625,2,0,2.0,0,0,3,0,4.315653097590581
1,3,0,13.0,0.0,0.0,7.2292,0,2,1.0,1,3,1,2,2.1076888046179385
1,1,0,17.0,1.0,0.0,57.0,2,0,2.0,0,3,3,0,4.060443010546419
0,1,1,29.0,0.0,0.0,30.0,2,0,1.0,1,4,0,3,3.4339872044851463
0,3,1,25.0,1.0,2.0,23.45,2,2,3.5,0,4,0,3,3.196630215920881
1,3,0,18.0,0.0,0.0,7.4958,2,2,1.0,1,3,1,4,2.139571923732859
0,3,1,8.0,2.5,1.0,29.125,1,2,3.5,0,1,0,1,3.405355391810819
1,3,1,1.0,1.0,2.0,20.575,2,2,3.5,0,1,0,1,3.0715352369694915
0,1,1,46.0,0.0,0.0,73.8625,0,0,1.0,1,0,3,3,4.315653097590581
0,2,1,16.0,0.0,0.0,26.0,2,1,1.0,1,3,0,1,3.295836866004329
0,1,1,40.0,0.0,0.0,30.6958,0,0,1.0,1,0,0,3,3.4561841799918147
0,2,1,39.0,0.0,0.0,13.0,2,1,1.0,1,0,2,3,2.6390573296152584
1,1,0,49.0,0.0,0.0,25.9292,2,0,1.0,1,0,0,0,3.2932111997353943
1,3,0,31.0,0.0,0.0,8.6833,2,2,1.0,1,4,2,4,2.270402752283094
0,3,1,30.0,0.0,0.0,7.2292,0,2,1.0,1,4,1,3,2.1076888046179385
0,3,0,30.0,1.0,1.0,24.15,2,2,3.0,0,4,0,4,3.224857896545748
1,2,0,31.0,1.0,1.0,26.25,2,1,3.0,0,4,0,4,3.305053521109253
1,1,1,11.0,1.0,2.0,73.8625,2,0,3.5,0,1,3,1,4.315653097590581
1,3,1,0.42,0.0,1.0,8.5167,0,2,2.0,0,1,2,1,2.2530481500547457
1,3,1,27.0,0.0,0.0,6.975,2,2,1.0,1,4,1,3,2.076311648670908
0,3,1,31.0,0.0,0.0,7.775,2,2,1.0,1,4,1,3,2.1719067693519296
0,1,1,39.0,0.0,0.0,0.0,2,0,1.0,1,0,1,3,0.0
0,3,0,18.0,0.0,0.0,7.775,2,2,1.0,1,3,1,4,2.1719067693519296
1,1,0,33.0,1.0,0.0,53.1,2,0,2.0,0,4,3,0,3.9908341858524357
0,3,1,26.0,0.0,0.0,7.8875,2,2,1.0,1,4,1,3,2.184645795129359
0,3,1,39.0,0.0,0.0,24.15,2,2,1.0,1,0,0,3,3.224857896545748
0,2,1,35.0,0.0,0.0,10.5,2,1,1.0,1,4,2,3,2.4423470353692043
0,3,0,6.0,2.5,2.0,31.275,2,2,3.5,0,1,0,2,3.4742929367327062
0,3,1,30.5,0.0,0.0,8.05,2,2,1.0,1,4,1,3,2.2027647577118348
0,3,0,23.0,0.0,0.0,7.925,2,2,1.0,1,4,1,4,2.188856327665703
0,2,1,31.0,1.0,1.0,37.0042,0,1,3.0,0,4,3,3,3.637696679934592
0,3,1,43.0,0.0,0.0,6.45,2,2,1.0,1,0,1,3,2.0082140323914683
0,3,1,10.0,2.5,2.0,27.9,2,2,3.5,0,1,0,1,3.3638415951183864
1,1,0,52.0,1.0,1.0,73.8625,2,0,3.0,0,0,3,0,4.315653097590581
1,3,1,27.0,0.0,0.0,8.6625,2,2,1.0,1,4,2,3,2.2682524139135403
0,1,1,38.0,0.0,0.0,0.0,2,0,1.0,1,0,1,3,0.0
1,3,0,27.0,0.0,1.0,12.475,2,2,2.0,0,4,2,4,2.600836116795061
0,3,1,2.0,2.5,1.0,39.6875,2,2,3.5,0,1,3,1,3.705920919968788
0,3,1,25.0,0.0,0.0,6.95,1,2,1.0,1,4,1,3,2.0731719286662407
0,3,1,25.0,0.0,0.0,56.4958,2,2,1.0,1,4,3,3,4.05171190165724
1,2,1,1.0,0.0,2.0,37.0042,0,1,3.0,0,1,3,1,3.637696679934592
1,3,1,25.0,0.0,0.0,7.75,1,2,1.0,1,4,1,3,2.169053700369523
1,1,0,62.0,0.0,0.0,73.8625,2,0,1.0,1,2,3,0,4.315653097590581
1,3,0,15.0,1.0,0.0,14.4542,0,2,2.0,0,3,2,2,2.737880811060884
1,2,1,0.83,1.0,1.0,18.75,2,1,3.0,0,1,0,1,2.9831534913471307
0,3,1,23.0,0.0,0.0,7.8542,2,2,1.0,1,4,1,3,2.180891922715322
0,3,1,18.0,0.0,0.0,8.3,2,2,1.0,1,3,2,3,2.2300144001592104
1,1,0,39.0,1.0,1.0,73.8625,0,0,3.0,0,0,3,0,4.315653097590581
0,3,1,21.0,0.0,0.0,8.6625,2,2,1.0,1,4,2,3,2.2682524139135403
1,1,1,40.0,0.0,0.0,29.7,0,0,1.0,1,0,0,3,3.4242626545931514
0,3,1,20.0,0.0,0.0,7.925,2,2,1.0,1,4,1,3,2.188856327665703
0,2,1,16.0,0.0,0.0,10.5,2,1,1.0,1,3,2,1,2.4423470353692043
1,1,0,30.0,0.0,0.0,31.0,0,0,1.0,1,4,0,0,3.4657359027997265
0,3,1,34.5,0.0,0.0,6.4375,0,2,1.0,1,4,1,3,2.006534770871748
0,3,1,42.0,0.0,0.0,7.55,2,2,1.0,1,0,1,3,2.145931282948669
0,3,1,35.0,0.0,0.0,7.8958,0,2,1.0,1,4,1,3,2.1855792552411137
0,2,1,28.0,0.0,1.0,33.0,2,1,2.0,0,4,0,3,3.5263605246161616
1,1,0,35.0,1.0,0.0,73.8625,0,0,2.0,0,4,3,0,4.315653097590581
0,3,1,4.0,2.5,2.0,31.275,2,2,3.5,0,1,0,1,3.4742929367327062
0,3,1,63.5,0.0,0.0,7.775,2,2,1.0,1,2,1,3,2.1719067693519296
0,3,0,9.0,1.0,1.0,15.2458,0,2,3.0,0,1,2,2,2.7878344138303452
1,1,0,16.0,0.0,1.0,39.4,2,0,2.0,0,3,3,0,3.6988297849671046
0,2,0,44.0,1.0,0.0,26.0,2,1,2.0,0,0,0,4,3.295836866004329
1,3,0,18.0,0.0,1.0,9.35,2,2,2.0,0,3,2,4,2.336986519711378
1,1,0,45.0,1.0,1.0,73.8625,2,0,3.0,0,0,3,0,4.315653097590581
1,1,1,51.0,0.0,0.0,26.55,2,0,1.0,1,0,0,3,3.3160025355989236
1,3,0,24.0,0.0,2.5,19.2583,0,2,3.5,0,4,0,4,3.0085645861193133
0,3,1,41.0,2.0,0.0,14.1083,2,2,3.0,0,0,2,3,2.7152442616824506
0,2,1,21.0,1.0,0.0,11.5,2,1,2.0,0,4,2,3,2.5257286443082556
1,1,0,48.0,0.0,0.0,25.9292,2,0,1.0,1,0,0,0,3.2932111997353943
0,2,1,24.0,0.0,0.0,13.0,2,1,1.0,1,4,2,3,2.6390573296152584
1,2,0,42.0,0.0,0.0,13.0,2,1,1.0,1,0,2,4,2.6390573296152584
1,2,0,27.0,1.0,0.0,13.8583,0,1,2.0,0,4,2,4,2.698558631668595
0,1,1,31.0,0.0,0.0,50.4958,2,0,1.0,1,4,3,3,3.941500250945973
0,3,1,25.0,0.0,0.0,9.5,2,2,1.0,1,4,2,3,2.3513752571634776
1,3,1,4.0,1.0,1.0,11.1333,2,2,3.0,0,1,2,1,2.495953738718064
1,1,0,47.0,1.0,1.0,52.5542,2,0,3.0,0,0,3,0,3.9806942251907276
0,1,1,33.0,0.0,0.0,5.0,2,0,1.0,1,4,1,3,1.791759469228055
0,3,1,47.0,0.0,0.0,9.0,2,2,1.0,1,0,2,3,2.302585092994046
1,2,0,28.0,1.0,0.0,24.0,0,1,2.0,0,4,0,4,3.2188758248682006
1,3,0,15.0,0.0,0.0,7.225,0,2,1.0,1,3,1,2,2.1071782966514356
0,3,1,20.0,0.0,0.0,9.8458,2,2,1.0,1,4,2,3,2.3837779082709782
1,1,0,56.0,0.0,1.0,73.8625,0,0,2.0,0,0,3,0,4.315653097590581
1,2,0,25.0,0.0,1.0,26.0,2,1,2.0,0,4,0,4,3.295836866004329
0,3,1,33.0,0.0,0.0,7.8958,2,2,1.0,1,4,1,3,2.1855792552411137
0,3,0,22.0,0.0,0.0,10.5167,2,2,1.0,1,4,2,4,2.4437981558973862
0,2,1,28.0,0.0,0.0,10.5,2,1,1.0,1,4,2,3,2.4423470353692043
0,3,0,39.0,0.0,2.5,29.125,1,2,3.5,0,0,0,4,3.405355391810819
1,1,0,19.0,0.0,0.0,30.0,2,0,1.0,1,4,0,0,3.4339872044851463
0,3,0,21.5,1.0,2.0,23.45,2,2,3.5,0,4,0,4,3.196630215920881
1,1,1,26.0,0.0,0.0,30.0,0,0,1.0,1,4,0,3,3.4339872044851463
0,3,1,32.0,0.0,0.0,7.75,1,2,1.0,1,4,1,3,2.169053700369523
